recorded_utc,recorded_wib,timestamp_source,event_date,source,url,event_id,event_label,event_text,event_code,event_root_code,actor1,actor2,country,goldstein_scale,num_mentions,num_sources,num_articles,avg_tone,dedup_key,news_id
2025-11-08 04:00:00+00:00,2025-11-08 04:00:00+00:00,DATEADDED_UTC,2025-11-08,bignewsnetwork.com,http://www.bignewsnetwork.com/news/278681083/government-of-india-has-a-larger-role-to-play-karnataka-minister-on-farmer-protest-over-sugarcane-prices,1273092992,GOVERNMENT 141 FARMER,actor1 GOVERNMENT actor2 FARMER event_code 141 event_root_code 14 country IN,141,14,GOVERNMENT,FARMER,IN,-6.5,7,1,7,0.0,1273092992,1273092992
2025-11-08 04:30:00+00:00,2025-11-08 04:30:00+00:00,DATEADDED_UTC,2025-11-08,wsws.org,https://www.wsws.org/en/articles/2025/11/08/hnji-n08.html,1273095334,LULA DA SILVA 190 GOVERNMENT,actor1 LULA DA SILVA actor2 GOVERNMENT event_code 190 event_root_code 19 country BR,190,19,LULA DA SILVA,GOVERNMENT,BR,-10.0,6,1,6,-6.66199158485274,1273095334,1273095334
2025-11-08 07:00:00+00:00,2025-11-08 07:00:00+00:00,DATEADDED_UTC,2025-11-08,thehindu.com,https://www.thehindu.com/news/international/tornado-kills-many-in-brazil/article70255572.ece,1273107798,GOVERNOR 152 SECURITY FORCE,actor1 GOVERNOR actor2 SECURITY FORCE event_code 152 event_root_code 15 country BR,152,15,GOVERNOR,SECURITY FORCE,BR,-7.2,5,1,5,-6.56565656565656,1273107798,1273107798
2025-11-08 07:45:00+00:00,2025-11-08 07:45:00+00:00,DATEADDED_UTC,2025-11-08,channelafrica.co.za,https://www.channelafrica.co.za/channelafrica/news/14056/,1273111223,SECRETARY OF STATE 125,actor1 SECRETARY OF STATE actor2 event_code 125 event_root_code 12 country IS,125,12,SECRETARY OF STATE,,IS,-5.0,6,1,6,-4.1522491349481,1273111223,1273111223
2025-11-08 09:00:00+00:00,2025-11-08 09:00:00+00:00,DATEADDED_UTC,2025-11-08,mirror.co.uk,https://www.mirror.co.uk/news/us-news/horrifying-moment-mum-finds-daughter-36209704,1273118545,PROSECUTOR 112,actor1 PROSECUTOR actor2 event_code 112 event_root_code 11 country US,112,11,PROSECUTOR,,US,-2.0,6,1,6,-5.88235294117647,1273118545,1273118545
2025-11-08 09:00:00+00:00,2025-11-08 09:00:00+00:00,DATEADDED_UTC,2025-11-08,timeslive.co.za,https://www.timeslive.co.za/lifestyle/2025-11-08-beverley-roos-muller-talks-hunting-the-seven/,1273118600,GENERALS 1822 POLITICIAN,actor1 GENERALS actor2 POLITICIAN event_code 1822 event_root_code 18 country,1822,18,GENERALS,POLITICIAN,,-9.0,5,1,5,-3.7375415282392,1273118600,1273118600
2025-11-08 09:15:00+00:00,2025-11-08 09:15:00+00:00,DATEADDED_UTC,2025-11-08,dw.com,https://www.dw.com/en/pakistan-afghanistan-peace-talks-end-with-no-resolution/a-74671355,1273119527,190 REPRESENTATIVES,actor1 actor2 REPRESENTATIVES event_code 190 event_root_code 19 country PK,190,19,,REPRESENTATIVES,PK,-10.0,8,1,8,-4.91452991452992,1273119527,1273119527
2025-11-08 09:15:00+00:00,2025-11-08 09:15:00+00:00,DATEADDED_UTC,2025-11-08,aa.com.tr,https://www.aa.com.tr/en/world/morning-briefing-nov-8-2025/3738169,1273120034,THE UN 130 ISRAELI,actor1 THE UN actor2 ISRAELI event_code 130 event_root_code 13 country IS,130,13,THE UN,ISRAELI,IS,-4.4,6,1,6,-6.43729189789123,1273120034,1273120034
2025-11-08 09:45:00+00:00,2025-11-08 09:45:00+00:00,DATEADDED_UTC,2025-11-08,thestar.com.my,https://www.thestar.com.my/news/world/2025/11/08/afghanistan-pakistan-peace-talks-collapse-ceasefire-continues-taliban-says,1273123322,PAKISTANI 190 KABUL,actor1 PAKISTANI actor2 KABUL event_code 190 event_root_code 19 country PK,190,19,PAKISTANI,KABUL,PK,-10.0,10,1,10,-5.26315789473684,1273123322,1273123322
2025-11-08 10:30:00+00:00,2025-11-08 10:30:00+00:00,DATEADDED_UTC,2025-11-08,witn.com,https://www.witn.com/2025/11/08/brutally-attacked-deputy-shot-killed-while-responding-traffic-crash-sheriff-says/,1273128021,MIAMI 190 DEPUTY,actor1 MIAMI actor2 DEPUTY event_code 190 event_root_code 19 country US,190,19,MIAMI,DEPUTY,US,-10.0,6,1,6,-13.4228187919463,1273128021,1273128021
2025-11-08 11:15:00+00:00,2025-11-08 11:15:00+00:00,DATEADDED_UTC,2025-11-08,mirror.co.uk,https://www.mirror.co.uk/news/royals/andrew-fergies-sleeping-arrangements-revealed-36212154,1273131965,PRINCE 192,actor1 PRINCE actor2 event_code 192 event_root_code 19 country AS,192,19,PRINCE,,AS,-9.5,10,1,10,-1.0752688172043,1273131965,1273131965
2025-11-08 13:15:00+00:00,2025-11-08 13:15:00+00:00,DATEADDED_UTC,2025-11-08,tomsguide.com,https://www.tomsguide.com/entertainment/movies/nuremberg-review-russell-crowe-and-rami-malek-impress-in-a-flawed-retelling-of-the-nazi-war-crimes-trial,1273144662,SUPREME COURT 112,actor1 SUPREME COURT actor2 event_code 112 event_root_code 11 country RS,112,11,SUPREME COURT,,RS,-2.0,6,1,6,-4.86425339366515,1273144662,1273144662
2025-11-08 14:30:00+00:00,2025-11-08 14:30:00+00:00,DATEADDED_UTC,2025-11-08,cbsnews.com,https://www.cbsnews.com/news/trump-administration-judge-deport-kilmar-abrego-garcia-liberia/,1273152588,TENNESSEE 1053 TENNESSEE,actor1 TENNESSEE actor2 TENNESSEE event_code 1053 event_root_code 10 country US,1053,10,TENNESSEE,TENNESSEE,US,-5.0,8,1,8,-7.49756572541383,1273152588,1273152588
2025-11-08 14:45:00+00:00,2025-11-08 14:45:00+00:00,DATEADDED_UTC,2025-11-08,plenglish.com,https://www.plenglish.com/news/2025/11/08/us-lifts-sanctions-on-hungarian-nuclear-power-plant/,1273153516,ADMINISTRATION 163 JOE BIDEN,actor1 ADMINISTRATION actor2 JOE BIDEN event_code 163 event_root_code 16 country HU,163,16,ADMINISTRATION,JOE BIDEN,HU,-8.0,10,1,10,-2.64900662251655,1273153516,1273153516
2025-11-08 15:15:00+00:00,2025-11-08 15:15:00+00:00,DATEADDED_UTC,2025-11-08,timesofindia.indiatimes.com,https://timesofindia.indiatimes.com/india/we-are-one-but-divided-ideologically-sharad-pawar-breaks-silence-on-grandnephews-land-deal-row-distances-from-supriya-sules-remarks/articleshow/125186339.cms,1273156390,OPPOSITION PARTIES 112 COMPANY,actor1 OPPOSITION PARTIES actor2 COMPANY event_code 112 event_root_code 11 country IN,112,11,OPPOSITION PARTIES,COMPANY,IN,-2.0,5,1,5,-3.01810865191147,1273156390,1273156390
2025-11-08 15:30:00+00:00,2025-11-08 15:30:00+00:00,DATEADDED_UTC,2025-11-08,cnbc.com,https://www.cnbc.com/2025/11/08/no-tax-on-tips-service-fees-restaurant-bill-gratuities.html,1273157544,PRESIDENT 120 WORKER,actor1 PRESIDENT actor2 WORKER event_code 120 event_root_code 12 country US,120,12,PRESIDENT,WORKER,US,-4.0,10,1,10,-0.22288261515602,1273157544,1273157544
2025-11-08 17:45:00+00:00,2025-11-08 17:45:00+00:00,DATEADDED_UTC,2025-11-08,singletonargus.com.au,https://www.singletonargus.com.au/story/9107345/russian-strikes-hit-apartment-block-kill-four-ukraine/,1273170118,UKRAINE 190 SPANISH,actor1 UKRAINE actor2 SPANISH event_code 190 event_root_code 19 country SP,190,19,UKRAINE,SPANISH,SP,-10.0,16,2,16,-6.08178053830228,1273170118,1273170118
2025-11-08 19:00:00+00:00,2025-11-08 19:00:00+00:00,DATEADDED_UTC,2025-11-08,news.webindia123.com,https://news.webindia123.com/news/Articles/World/20251108/4381565.html,1273175626,TALIBAN 164 ISTANBUL,actor1 TALIBAN actor2 ISTANBUL event_code 164 event_root_code 16 country AF,164,16,TALIBAN,ISTANBUL,AF,-7.0,6,1,6,-3.95833333333333,1273175626,1273175626
2025-11-08 19:45:00+00:00,2025-11-08 19:45:00+00:00,DATEADDED_UTC,2025-11-08,express.co.uk,https://www.express.co.uk/news/politics/2131141/government-orders-ministry-defence-officials,1273179111,MINIST OF DEFENCE 154,actor1 MINIST OF DEFENCE actor2 event_code 154 event_root_code 15 country RS,154,15,MINIST OF DEFENCE,,RS,-7.2,10,1,10,-4.17956656346749,1273179111,1273179111
2025-11-08 20:00:00+00:00,2025-11-08 20:00:00+00:00,DATEADDED_UTC,2025-11-08,dailycaller.com,https://dailycaller.com/2025/11/08/judge-karin-immergut-blocks-trump-portland-national-guard-deployment/,1273180139,JUDGE 110 REBELLION,actor1 JUDGE actor2 REBELLION event_code 110 event_root_code 11 country US,110,11,JUDGE,REBELLION,US,-2.0,10,1,10,-5.07462686567164,1273180139,1273180139
2025-11-08 21:15:00+00:00,2025-11-08 21:15:00+00:00,DATEADDED_UTC,2025-11-08,deccanchronicle.com,https://www.deccanchronicle.com/southern-states/telangana/revanth-has-nothing-to-show-harish-1915762,1273185377,CONGRESS 1712,actor1 CONGRESS actor2 event_code 1712 event_root_code 17 country,1712,17,CONGRESS,,,-9.2,10,1,5,-3.76712328767123,1273185377,1273185377
2025-11-09 00:15:00+00:00,2025-11-09 00:15:00+00:00,DATEADDED_UTC,2025-11-09,nigerianeye.com,https://www.nigerianeye.com/2025/11/a-complete-fabrication-modu-sheriff.html,1273196369,SENATOR 120,actor1 SENATOR actor2 event_code 120 event_root_code 12 country NI,120,12,SENATOR,,NI,-4.0,10,1,10,-6.30630630630631,1273196369,1273196369
2025-11-09 00:15:00+00:00,2025-11-09 00:15:00+00:00,DATEADDED_UTC,2025-11-09,dailymail.co.uk,https://www.dailymail.co.uk/news/article-15272557/Karim-Khan-arrest-warrant-Netanyahu-mysterious-claims-sexually-abused-female-colleague-Mossad-dark-ops-takedown.html,1273196622,JOE BIDEN 111,actor1 JOE BIDEN actor2 event_code 111 event_root_code 11 country IS,111,11,JOE BIDEN,,IS,-2.0,6,1,6,-7.08,1273196622,1273196622
2025-11-09 00:45:00+00:00,2025-11-09 00:45:00+00:00,DATEADDED_UTC,2025-11-09,nbcphiladelphia.com,https://www.nbcphiladelphia.com/news/local/family-friends-remember-kada-scott-funeral-philly/4299436/,1273199278,PHILADELPHIA 111 KING,actor1 PHILADELPHIA actor2 KING event_code 111 event_root_code 11 country US,111,11,PHILADELPHIA,KING,US,-2.0,6,1,6,-6.28366247755834,1273199278,1273199278
2025-11-09 01:45:00+00:00,2025-11-09 01:45:00+00:00,DATEADDED_UTC,2025-11-09,rnz.co.nz,https://www.rnz.co.nz/news/world/578310/us-airlines-cancel-1330-flights-due-to-government-shutdown,1273203097,AIRLINE 160 GOVERNMENT,actor1 AIRLINE actor2 GOVERNMENT event_code 160 event_root_code 16 country US,160,16,AIRLINE,GOVERNMENT,US,-4.0,10,1,10,-8.75912408759124,1273203097,1273203097
2025-11-09 05:30:00+00:00,2025-11-09 05:30:00+00:00,DATEADDED_UTC,2025-11-09,israelnationalnews.com,https://www.israelnationalnews.com/flashes/670079,1273216349,THE EU 190 LEBANON,actor1 THE EU actor2 LEBANON event_code 190 event_root_code 19 country IS,190,19,THE EU,LEBANON,IS,-10.0,8,1,8,-10.2564102564103,1273216349,1273216349
2025-11-09 07:30:00+00:00,2025-11-09 07:30:00+00:00,DATEADDED_UTC,2025-11-09,thedailystar.net,https://www.thedailystar.net/news/bangladesh/crime-justice/news/political-killings-gang-hits-leave-people-ctg-shaken-4030231,1273225184,ADVOCATE 110 GOVERNMENT,actor1 ADVOCATE actor2 GOVERNMENT event_code 110 event_root_code 11 country,110,11,ADVOCATE,GOVERNMENT,,-2.0,10,1,10,-10.236220472441,1273225184,1273225184
2025-11-09 08:00:00+00:00,2025-11-09 08:00:00+00:00,DATEADDED_UTC,2025-11-09,khaama.com,https://www.khaama.com/iran-offers-to-mediate-between-kabul-and-islamabad-to-revive-stalled-peace-talks/,1273227064,IRAN 164 ISTANBUL,actor1 IRAN actor2 ISTANBUL event_code 164 event_root_code 16 country TU,164,16,IRAN,ISTANBUL,TU,-7.0,7,1,7,-0.63897763578275,1273227064,1273227064
2025-11-09 09:00:00+00:00,2025-11-09 09:00:00+00:00,DATEADDED_UTC,2025-11-09,bulawayo24.com,https://bulawayo24.com/index-id-news-sc-education-byo-259611.html,1273231863,UNITED KINGDOM 190 ZIMBABWE,actor1 UNITED KINGDOM actor2 ZIMBABWE event_code 190 event_root_code 19 country ZI,190,19,UNITED KINGDOM,ZIMBABWE,ZI,-10.0,8,1,8,-7.6056338028169,1273231863,1273231863
2025-11-09 10:15:00+00:00,2025-11-09 10:15:00+00:00,DATEADDED_UTC,2025-11-09,waterford-news.ie,https://www.waterford-news.ie/news/victim-put-through-extraordinary-cruelty_arid-76940.html,1273237992,130 JUDGE,actor1 actor2 JUDGE event_code 130 event_root_code 13 country,130,13,,JUDGE,,-4.4,10,1,10,-8.21256038647343,1273237992,1273237992
2025-11-09 10:15:00+00:00,2025-11-09 10:15:00+00:00,DATEADDED_UTC,2025-11-09,dailypost.ng,https://dailypost.ng/2025/11/09/ndlea-arrests-saudi-bound-wanted-drug-lord-in-lagos/,1273238290,SPECIAL OPERATIONS 173 INTELLIGENCE,actor1 SPECIAL OPERATIONS actor2 INTELLIGENCE event_code 173 event_root_code 17 country NI,173,17,SPECIAL OPERATIONS,INTELLIGENCE,NI,-5.0,6,1,6,-4.05797101449275,1273238290,1273238290
2025-11-09 11:15:00+00:00,2025-11-09 11:15:00+00:00,DATEADDED_UTC,2025-11-09,africa-newsroom.com,https://www.africa-newsroom.com/press/annual-meeting-of-the-working-group-on-women-youth-peace-and-security-in-west-africa-and-the-sahel-wgwypswas,1273243537,UN SECURITY COUNCIL 173 AFRICA,actor1 UN SECURITY COUNCIL actor2 AFRICA event_code 173 event_root_code 17 country SG,173,17,UN SECURITY COUNCIL,AFRICA,SG,-5.0,5,1,5,4.82180293501049,1273243537,1273243537
2025-11-09 11:15:00+00:00,2025-11-09 11:15:00+00:00,DATEADDED_UTC,2025-11-09,presstv.ir,https://www.presstv.ir/Detail/2025/11/09/758486/Iran-Qalibaf-US-aggression-consequences,1273243692,PARLIAMENT 180 IRAN,actor1 PARLIAMENT actor2 IRAN event_code 180 event_root_code 18 country US,180,18,PARLIAMENT,IRAN,US,-9.0,6,1,6,-2.06766917293233,1273243692,1273243692
2025-11-09 12:30:00+00:00,2025-11-09 12:30:00+00:00,DATEADDED_UTC,2025-11-09,globalsecurity.org,https://www.globalsecurity.org/wmd/library/news/iran/2025/11/iran-251108-irna01.htm,1273250647,IRAN 112 ISRAEL,actor1 IRAN actor2 ISRAEL event_code 112 event_root_code 11 country IS,112,11,IRAN,ISRAEL,IS,-2.0,20,1,10,-4.98338870431893,1273250647,1273250647
2025-11-09 12:45:00+00:00,2025-11-09 12:45:00+00:00,DATEADDED_UTC,2025-11-09,scmp.com,https://www.scmp.com/news/china/military/article/3332111/chinas-fujian-carrier-track-rapid-combat-readiness-will-there-be-more,1273251840,CHINA 190 FUJIAN,actor1 CHINA actor2 FUJIAN event_code 190 event_root_code 19 country CH,190,19,CHINA,FUJIAN,CH,-10.0,8,1,8,0.64102564102564,1273251840,1273251840
2025-11-09 13:00:00+00:00,2025-11-09 13:00:00+00:00,DATEADDED_UTC,2025-11-09,themarketsdaily.com,https://www.themarketsdaily.com/2025/11/09/royal-bank-of-canada-cuts-fidelity-national-information-services-nysefis-price-target-to-86-00.html,1273253750,FIDELITY NATIONAL INFORMATION SERVICES 120 ROYAL BANK OF CANADA,actor1 FIDELITY NATIONAL INFORMATION SERVICES actor2 ROYAL BANK OF CANADA event_code 120 event_root_code 12 country CA,120,12,FIDELITY NATIONAL INFORMATION SERVICES,ROYAL BANK OF CANADA,CA,-4.0,10,1,10,4.70347648261759,1273253750,1273253750
2025-11-09 14:15:00+00:00,2025-11-09 14:15:00+00:00,DATEADDED_UTC,2025-11-09,channelstv.com,https://www.channelstv.com/2025/11/09/insecurity-uk-warns-citizens-against-travel-to-six-nigerian-states/,1273261175,MAIDUGURI 130 UNITED KINGDOM,actor1 MAIDUGURI actor2 UNITED KINGDOM event_code 130 event_root_code 13 country NI,130,13,MAIDUGURI,UNITED KINGDOM,NI,-4.4,10,1,10,-9.30693069306931,1273261175,1273261175
2025-11-09 15:15:00+00:00,2025-11-09 15:15:00+00:00,DATEADDED_UTC,2025-11-09,thehindu.com,https://www.thehindu.com/news/national/kerala/ku-sanskrit-hod-booked-under-scst-act-for-alleged-casteist-remarks-against-research-scholar/article70259816.ece,1273266785,HIGHER EDUCATION MINIST 173 CHANCELLOR,actor1 HIGHER EDUCATION MINIST actor2 CHANCELLOR event_code 173 event_root_code 17 country,173,17,HIGHER EDUCATION MINIST,CHANCELLOR,,-5.0,10,1,10,-5.35279805352798,1273266785,1273266785
2025-11-09 17:00:00+00:00,2025-11-09 17:00:00+00:00,DATEADDED_UTC,2025-11-09,legit.ng,https://www.legit.ng/nigeria/1682497-ayokunle-accuses-government-neglecting-citizens-rising-killingsd/,1273275927,PRESIDENT 111 NIGERIAN,actor1 PRESIDENT actor2 NIGERIAN event_code 111 event_root_code 11 country NI,111,11,PRESIDENT,NIGERIAN,NI,-2.0,10,1,10,-9.58083832335328,1273275927,1273275927
2025-11-09 17:15:00+00:00,2025-11-09 17:15:00+00:00,DATEADDED_UTC,2025-11-09,hometownregister.com,https://www.hometownregister.com/news/national/i-miss-breathing-delhi-protesters-demand-action-on-pollution/article_c1c9cef8-e74c-5343-90a3-a7be0b4a3fb6.html,1273277655,PROTESTER 141 GOVERNMENT,actor1 PROTESTER actor2 GOVERNMENT event_code 141 event_root_code 14 country IN,141,14,PROTESTER,GOVERNMENT,IN,-6.5,12,3,12,-8.86325247079964,1273277655,1273277655
2025-11-09 18:30:00+00:00,2025-11-09 18:30:00+00:00,DATEADDED_UTC,2025-11-09,newsghana.com.gh,https://www.newsghana.com.gh/galamsey-becoming-mafia-operation-that-will-engulf-ghana-otumfuo-warns/,1273284304,GOVERNMENT 153 MILITARY,actor1 GOVERNMENT actor2 MILITARY event_code 153 event_root_code 15 country GH,153,15,GOVERNMENT,MILITARY,GH,-7.2,5,1,5,-2.85188592456302,1273284304,1273284304
2025-11-09 19:30:00+00:00,2025-11-09 19:30:00+00:00,DATEADDED_UTC,2025-11-09,sundayexpress.co.ls,https://sundayexpress.co.ls/duo-in-court-for-killing-man-accused-of-stealing-piglet/,1273289134,ADVOCATE 112,actor1 ADVOCATE actor2 event_code 112 event_root_code 11 country ML,112,11,ADVOCATE,,ML,-2.0,5,1,5,-6.90265486725663,1273289134,1273289134
2025-11-09 21:00:00+00:00,2025-11-09 21:00:00+00:00,DATEADDED_UTC,2025-11-09,premiumtimesng.com,https://www.premiumtimesng.com/news/834193-editorial-trump-should-respect-nigerias-sovereignty-and-halt-his-warmongering.html,1273295489,CHINA 130 THE US,actor1 CHINA actor2 THE US event_code 130 event_root_code 13 country CH,130,13,CHINA,THE US,CH,-4.4,8,1,8,-7.40489130434781,1273295489,1273295489
2025-11-09 21:00:00+00:00,2025-11-09 21:00:00+00:00,DATEADDED_UTC,2025-11-09,freepressjournal.in,https://www.freepressjournal.in/indore/indore-news-retimandi-substation-project-stalled-amid-tug-of-war-over-land-ownership,1273295691,REPRESENTATIVES 130,actor1 REPRESENTATIVES actor2 event_code 130 event_root_code 13 country IN,130,13,REPRESENTATIVES,,IN,-4.4,10,1,10,-5.88235294117647,1273295691,1273295691
2025-11-09 22:15:00+00:00,2025-11-09 22:15:00+00:00,DATEADDED_UTC,2025-11-09,channelstv.com,https://www.channelstv.com/2025/11/09/wike-approves-final-14-day-grace-for-fct-land-use-defaulters/,1273300007,MINIST 172 ABUJA,actor1 MINIST actor2 ABUJA event_code 172 event_root_code 17 country NI,172,17,MINIST,ABUJA,NI,-5.0,7,1,7,0.93676814988291,1273300007,1273300007
2025-11-09 23:45:00+00:00,2025-11-09 23:45:00+00:00,DATEADDED_UTC,2025-11-09,bigislandnow.com,https://bigislandnow.com/2025/11/09/brush-fire-off-mana-road-50-contained-with-2100-acres-burned/,1273305426,FIREFIGHTER 190,actor1 FIREFIGHTER actor2 event_code 190 event_root_code 19 country US,190,19,FIREFIGHTER,,US,-10.0,10,1,10,-2.38095238095238,1273305426,1273305426
2025-11-10 00:15:00+00:00,2025-11-10 00:15:00+00:00,DATEADDED_UTC,2025-11-10,brisbanetimes.com.au,https://www.brisbanetimes.com.au/national/a-huge-mistake-that-changed-history-whitlam-failed-to-tell-the-right-people-he-d-been-sacked-20251106-p5n8cj.html,1273307770,GOUGH WHITLAM 110 PARLIAMENT HOUSE,actor1 GOUGH WHITLAM actor2 PARLIAMENT HOUSE event_code 110 event_root_code 11 country AS,110,11,GOUGH WHITLAM,PARLIAMENT HOUSE,AS,-2.0,6,1,6,-3.01826846703733,1273307770,1273307770
2025-11-10 02:00:00+00:00,2025-11-10 02:00:00+00:00,DATEADDED_UTC,2025-11-10,deadline.com,https://deadline.com/2025/11/government-shutdown-senate-vote-trump-1236612319/,1273316760,SENATE 110,actor1 SENATE actor2 event_code 110 event_root_code 11 country US,110,11,SENATE,,US,-2.0,10,1,10,-1.10584518167457,1273316760,1273316760
2025-11-10 03:30:00+00:00,2025-11-10 03:30:00+00:00,DATEADDED_UTC,2025-11-10,thesuburban.com,https://www.thesuburban.com/news/city_news/thousands-rally-for-doctors-at-bell-centre/article_8d5a244c-4873-401c-a783-9d1527c1acbf.html,1273323246,PRESIDENT 111,actor1 PRESIDENT actor2 event_code 111 event_root_code 11 country CA,111,11,PRESIDENT,,CA,-2.0,10,1,10,-1.90615835777126,1273323246,1273323246
2025-11-10 06:30:00+00:00,2025-11-10 06:30:00+00:00,DATEADDED_UTC,2025-11-03,heraldscotland.com,https://www.heraldscotland.com/news/25607854.women-scotland-swinney-wrong-contempt-court-rules/,1273337185,SCOTLAND 100 SCOTTISH,actor1 SCOTLAND actor2 SCOTTISH event_code 100 event_root_code 10 country UK,100,10,SCOTLAND,SCOTTISH,UK,-5.0,5,1,5,-4.64135021097047,1273337185,1273337185
2025-11-10 06:45:00+00:00,2025-11-10 06:45:00+00:00,DATEADDED_UTC,2025-11-10,theconversation.com,https://theconversation.com/three-hours-of-free-power-sounds-great-but-it-could-raise-other-costs-and-hamstring-rooftop-solar-269184,1273339084,120 GOVERNMENT,actor1 actor2 GOVERNMENT event_code 120 event_root_code 12 country AS,120,12,,GOVERNMENT,AS,-4.0,10,1,10,0.19900497512438,1273339084,1273339084
2025-11-10 07:45:00+00:00,2025-11-10 07:45:00+00:00,DATEADDED_UTC,2025-11-10,allafrica.com,https://allafrica.com/stories/202511100019.html,1273345707,PRESIDENT 100 NIGERIA,actor1 PRESIDENT actor2 NIGERIA event_code 100 event_root_code 10 country NI,100,10,PRESIDENT,NIGERIA,NI,-5.0,10,1,10,6.38888888888889,1273345707,1273345707
2025-11-10 08:30:00+00:00,2025-11-10 08:30:00+00:00,DATEADDED_UTC,2025-11-10,dailystar.co.uk,https://www.dailystar.co.uk/news/us-news/trump-pardons-giuliani-others-involved-36218353,1273350615,190 PRESIDENT,actor1 actor2 PRESIDENT event_code 190 event_root_code 19 country US,190,19,,PRESIDENT,US,-10.0,6,1,6,-8.20512820512818,1273350615,1273350615
2025-11-10 08:30:00+00:00,2025-11-10 08:30:00+00:00,DATEADDED_UTC,2025-11-10,news.webindia123.com,https://news.webindia123.com/news/Articles/World/20251110/4381945.html,1273351491,UPRISING 160 NEPAL,actor1 UPRISING actor2 NEPAL event_code 160 event_root_code 16 country NP,160,16,UPRISING,NEPAL,NP,-4.0,5,1,5,1.07270560190703,1273351491,1273351491
